Xfit,Yfit,Force
0.0,1.3616302150425004,1.3629918452575427
0.0010577753042389875,1.3616307628887792,1.3629918452575427
0.002115550608477975,1.3616313718820001,1.3629918452575427
0.003173325912716962,1.3616320420221635,1.3629918452575427
0.00423110121695595,1.361632773309269,1.3629918452575427
0.0052888765211949375,1.3616335657433167,1.3629918452575427
0.006346651825433924,1.3616344193243066,1.3629918452575427
0.007404427129672912,1.361635334052239,1.3629918452575427
0.0084622024339119,1.3616363099271132,1.3629918452575427
0.009519977738150887,1.3616373469489298,1.3629918452575427
0.010577753042389875,1.3616384451176886,1.3629918452575427
0.011635528346628862,1.3616396044333898,1.3629918452575427
0.012693303650867849,1.3616408248960332,1.3629918452575427
0.013751078955106837,1.3616421065056188,1.3629918452575427
0.014808854259345824,1.3616434492621465,1.3629918452575427
0.01586662956358481,1.3616448531656165,1.3629918452575427
0.0169244048678238,1.3616463182160288,1.3629918452575427
0.017982180172062788,1.3616478444133833,1.3629918452575427
0.019039955476301773,1.36164943175768,1.3629918452575427
0.02009773078054076,1.3616510802489188,1.3629918452575427
0.02115550608477975,1.3616527898871,1.3629918452575427
0.022213281389018735,1.3616545606722235,1.3629918452575427
0.023271056693257724,1.361656392604289,1.3629918452575427
0.024328831997496712,1.361658285683297,1.3629918452575427
0.025386607301735697,1.361660239909247,1.3629918452575427
0.026444382605974686,1.3616622552821394,1.3629918452575427
0.027502157910213675,1.3616643318019739,1.3629918452575427
0.028559933214452663,1.3616664694687506,1.3629918452575427
0.029617708518691648,1.3616686682824697,1.3629918452575427
0.030675483822930637,1.361670928243131,1.3629918452575427
0.03173325912716962,1.3616732493507344,1.3629918452575427
0.032791034431408614,1.36167563160528,1.3629918452575427
0.0338488097356476,1.361678075006768,1.3629918452575427
0.034906585039886584,1.3616805795551983,1.3629918452575427
0.035964360344125576,1.3616831452505707,1.3629918452575427
0.03702213564836456,1.3616857720928852,1.3629918452575427
0.038079910952603546,1.361688460082142,1.3629918452575427
0.03913768625684254,1.361691209218341,1.3629918452575427
0.04019546156108152,1.3616940195014824,1.3629918452575427
0.04125323686532051,1.3616968909315659,1.3629918452575427
0.0423110121695595,1.3616998235085918,1.3629918452575427
0.043368787473798485,1.3617028172325598,1.3629918452575427
0.04442656277803747,1.3617058721034698,1.3629918452575427
0.04548433808227646,1.3617089881213225,1.3629918452575427
0.04654211338651545,1.361712165286117,1.3629918452575427
0.04759988869075443,1.361715403597854,1.3629918452575427
0.048657663994993425,1.3617187030565332,1.3629918452575427
0.04971543929923241,1.3617220636621545,1.3629918452575427
0.050773214603471395,1.361725485414718,1.3629918452575427
0.05183098990771039,1.361728968314224,1.3629918452575427
0.05288876521194937,1.361732512360672,1.3629918452575427
0.053946540516188364,1.3617361175540623,1.3629918452575427
0.05500431582042735,1.3617397838943948,1.3629918452575427
0.056062091124666334,1.3617435113816696,1.3629918452575427
0.057119866428905326,1.3617473000158866,1.3629918452575427
0.05817764173314431,1.3617511497970458,1.3629918452575427
0.059235417037383296,1.3617550607251472,1.3629918452575427
0.06029319234162229,1.361759032800191,1.3629918452575427
0.061350967645861273,1.361763066022177,1.3629918452575427
0.06240874295010026,1.361767160391105,1.3629918452575427
0.06346651825433924,1.3617713159069753,1.3629918452575427
0.06452429355857824,1.361775532569788,1.3629918452575427
0.06558206886281723,1.3617798103795427,1.3629918452575427
0.0666398441670562,1.3617841493362397,1.3629918452575427
0.0676976194712952,1.3617885494398791,1.3629918452575427
0.06875539477553419,1.3617930106904605,1.3629918452575427
0.06981317007977317,1.3617975330879843,1.3629918452575427
0.07087094538401216,1.3618021166324503,1.3629918452575427
0.07192872068825115,1.3618067613238585,1.3629918452575427
0.07298649599249013,1.361811467162209,1.3629918452575427
0.07404427129672912,1.3618162341475015,1.3629918452575427
0.07510204660096811,1.3618210622797364,1.3629918452575427
0.07615982190520709,1.3618259515589135,1.3629918452575427
0.07721759720944608,1.361830901985033,1.3629918452575427
0.07827537251368508,1.3618359135580946,1.3629918452575427
0.07933314781792405,1.3618409862780985,1.3629918452575427
0.08039092312216305,1.3618461201450445,1.3629918452575427
0.08144869842640204,1.3618513151589327,1.3629918452575427
0.08250647373064102,1.3618565713197632,1.3629918452575427
0.08356424903488001,1.361861888627536,1.3629918452575427
0.084622024339119,1.361867267082251,1.3629918452575427
0.08567979964335798,1.361872706683908,1.3629918452575427
0.08673757494759697,1.3618782074325075,1.3629918452575427
0.08779535025183596,1.3618837693280492,1.3629918452575427
0.08885312555607494,1.361889392370533,1.3629918452575427
0.08991090086031393,1.3618950765599591,1.3629918452575427
0.09096867616455293,1.3619008218963276,1.3629918452575427
0.0920264514687919,1.361906628379638,1.3629918452575427
0.0930842267730309,1.361912496009891,1.3629918452575427
0.09414200207726989,1.361918424787086,1.3629918452575427
0.09519977738150887,1.361924414711223,1.3629918452575427
0.09625755268574786,1.3619304657823026,1.3629918452575427
0.09731532798998685,1.3619365780003243,1.3629918452575427
0.09837310329422583,1.3619427513652882,1.3629918452575427
0.09943087859846482,1.3619489858771945,1.3629918452575427
0.10048865390270381,1.361955281536043,1.3629918452575427
0.10154642920694279,1.3619616383418336,1.3629918452575427
0.10260420451118178,1.3619680562945664,1.3629918452575427
0.10366197981542077,1.3619745353942414,1.3629918452575427
0.10471975511965977,1.3619810756408588,1.3629918452575427
