Xfit,Yfit,Force
0.0,1.43821573958138,1.439653955320961
0.00101010101010101,1.4387176272267843,1.439653955320961
0.00202020202020202,1.439219514872189,1.439653955320961
0.0030303030303030303,1.4397214025175933,1.439653955320961
0.00404040404040404,1.4402232901629979,1.439653955320961
0.00505050505050505,1.4407251778084023,1.439653955320961
0.006060606060606061,1.4412270654538069,1.439653955320961
0.007070707070707071,1.4417289530992112,1.439653955320961
0.00808080808080808,1.4422308407446156,1.439653955320961
0.00909090909090909,1.4427327283900202,1.439653955320961
0.0101010101010101,1.4432346160354246,1.439653955320961
0.011111111111111112,1.4437365036808292,1.439653955320961
0.012121212121212121,1.4442383913262336,1.439653955320961
0.013131313131313131,1.4447402789716381,1.439653955320961
0.014141414141414142,1.4452421666170425,1.439653955320961
0.015151515151515152,1.445744054262447,1.439653955320961
0.01616161616161616,1.4462459419078515,1.439653955320961
0.01717171717171717,1.4467478295532559,1.439653955320961
0.01818181818181818,1.4472497171986605,1.439653955320961
0.01919191919191919,1.4477516048440648,1.439653955320961
0.0202020202020202,1.4482534924894694,1.439653955320961
0.021212121212121213,1.4487553801348738,1.439653955320961
0.022222222222222223,1.4492572677802782,1.439653955320961
0.023232323232323233,1.4497591554256828,1.439653955320961
0.024242424242424242,1.4502610430710872,1.439653955320961
0.025252525252525252,1.4507629307164918,1.439653955320961
0.026262626262626262,1.4512648183618961,1.439653955320961
0.02727272727272727,1.4517667060073007,1.439653955320961
0.028282828282828285,1.452268593652705,1.439653955320961
0.029292929292929294,1.4527704812981095,1.439653955320961
0.030303030303030304,1.453272368943514,1.439653955320961
0.031313131313131314,1.4537742565889185,1.439653955320961
0.03232323232323232,1.454276144234323,1.439653955320961
0.03333333333333333,1.4547780318797274,1.439653955320961
0.03434343434343434,1.455279919525132,1.439653955320961
0.03535353535353535,1.4557818071705364,1.439653955320961
0.03636363636363636,1.4562836948159408,1.439653955320961
0.03737373737373737,1.4567855824613454,1.439653955320961
0.03838383838383838,1.4572874701067497,1.439653955320961
0.03939393939393939,1.4577893577521543,1.439653955320961
0.0404040404040404,1.4582912453975587,1.439653955320961
0.04141414141414142,1.4587931330429633,1.439653955320961
0.04242424242424243,1.4592950206883677,1.439653955320961
0.043434343434343436,1.459796908333772,1.439653955320961
0.044444444444444446,1.4602987959791767,1.439653955320961
0.045454545454545456,1.460800683624581,1.439653955320961
0.046464646464646465,1.4613025712699856,1.439653955320961
0.047474747474747475,1.46180445891539,1.439653955320961
0.048484848484848485,1.4623063465607946,1.439653955320961
0.049494949494949494,1.462808234206199,1.439653955320961
0.050505050505050504,1.4633101218516034,1.439653955320961
0.051515151515151514,1.463812009497008,1.439653955320961
0.052525252525252523,1.4643138971424123,1.439653955320961
0.05353535353535353,1.464815784787817,1.439653955320961
0.05454545454545454,1.4653176724332213,1.439653955320961
0.05555555555555555,1.465819560078626,1.439653955320961
0.05656565656565657,1.4663214477240303,1.439653955320961
0.05757575757575758,1.4668233353694347,1.439653955320961
0.05858585858585859,1.4673252230148393,1.439653955320961
0.0595959595959596,1.4678271106602436,1.439653955320961
0.06060606060606061,1.4683289983056482,1.439653955320961
0.06161616161616162,1.4688308859510526,1.439653955320961
0.06262626262626263,1.4693327735964572,1.439653955320961
0.06363636363636363,1.4698346612418616,1.439653955320961
0.06464646464646465,1.470336548887266,1.439653955320961
0.06565656565656566,1.4708384365326705,1.439653955320961
0.06666666666666667,1.471340324178075,1.439653955320961
0.06767676767676768,1.4718422118234795,1.439653955320961
0.06868686868686869,1.472344099468884,1.439653955320961
0.0696969696969697,1.4728459871142885,1.439653955320961
0.0707070707070707,1.4733478747596929,1.439653955320961
0.07171717171717172,1.4738497624050972,1.439653955320961
0.07272727272727272,1.4743516500505018,1.439653955320961
0.07373737373737374,1.4748535376959062,1.439653955320961
0.07474747474747474,1.4753554253413108,1.439653955320961
0.07575757575757576,1.4758573129867152,1.439653955320961
0.07676767676767676,1.4763592006321196,1.439653955320961
0.07777777777777778,1.4768610882775242,1.439653955320961
0.07878787878787878,1.4773629759229285,1.439653955320961
0.0797979797979798,1.4778648635683331,1.439653955320961
0.0808080808080808,1.4783667512137375,1.439653955320961
0.08181818181818182,1.478868638859142,1.439653955320961
0.08282828282828283,1.4793705265045465,1.439653955320961
0.08383838383838384,1.4798724141499509,1.439653955320961
0.08484848484848485,1.4803743017953555,1.439653955320961
0.08585858585858586,1.4808761894407598,1.439653955320961
0.08686868686868687,1.4813780770861644,1.439653955320961
0.08787878787878788,1.4818799647315688,1.439653955320961
0.08888888888888889,1.4823818523769734,1.439653955320961
0.0898989898989899,1.4828837400223778,1.439653955320961
0.09090909090909091,1.4833856276677821,1.439653955320961
0.09191919191919191,1.4838875153131867,1.439653955320961
0.09292929292929293,1.4843894029585911,1.439653955320961
0.09393939393939393,1.4848912906039957,1.439653955320961
0.09494949494949495,1.4853931782494,1.439653955320961
0.09595959595959595,1.4858950658948047,1.439653955320961
0.09696969696969697,1.486396953540209,1.439653955320961
0.09797979797979799,1.4868988411856134,1.439653955320961
0.09898989898989899,1.487400728831018,1.439653955320961
0.1,1.4879026164764224,1.439653955320961
